id_prod,nom_prod,prix,qteDispo,genre,multijoueur,plateforme
1058,Phoenix Wright: Ace Attorney,24.95,7,"Adventure,Simulation",true,Nintendo DS
1059,Spider-Man 2,14.95,8,Action,false,Sony PSP
1060,NFL Street 2,17.95,2,Sports,false,Sony PSP
1061,Kirby: Canvas Curse,17.95,5,Action,true,Nintendo DS
1062,Battlefield 2: Modern Combat,16.95,2,Action,false,X360
1063,Yoshi Touch & Go,17.95,5,Action,true,Nintendo DS
1064,Tiger Woods PGA Tour 06,9.95,3,Sports,false,X360
1065,Condemned: Criminal Origins,14.95,7,"Action,Adventure",true,X360
1066,Peter Jackson's King Kong: The Official Game of...,14.95,8,Action,false,X360
1067,Castlevania: Dawn of Sorrow,17.95,4,"Action,Role-Playing (RPG)",true,Nintendo DS
1068,SpongeBob SquarePants: The Yellow Avenger,13.95,9,Action,false,Nintendo DS
1069,Marvel Nemesis: Rise of the Imperfects ,17.95,8,Action,false,Sony PSP
1070,Kameo: Elements of Power,11.95,4,Action,false,X360
1071,Advance Wars: Dual Strike,17.95,4,Strategy,false,Nintendo DS
1072,Trauma Center: Under the Knife,15.95,3,"Action,Simulation",false,Nintendo DS
1073,Coded Arms,12.95,4,Action,false,Sony PSP
1074,NBA LIVE 06 ,4.95,2,Sports,false,X360
1075,Tony Hawk's American Wasteland,14.95,6,Sports,false,X360
1076,Star Wars: Episode III - Revenge of the Sith,16.95,4,Action,false,Nintendo DS
1077,Capcom Classics Collection Remixed,17.95,1,Action,false,Sony PSP
1078,Madagascar,14.95,3,Adventure,false,Nintendo DS
1079,X-Men: Legends II - Rise of Apocalypse,17.95,5,"Action,Role-Playing (RPG)",false,Sony PSP
1080,Quake 4,14.95,2,Action,false,X360
1081,Pokmon Trozei!,19.95,5,Strategy,false,Nintendo DS
1082,Need for Speed: Most Wanted,15.95,3,Racing / Driving,false,Nintendo DS
1083,Mega Man Maverick Hunter X,17.95,7,Action,false,Sony PSP
1084,Metroid Prime Pinball,17.95,8,"Action,Simulation",false,Nintendo DS
1085,NBA 06,9.95,2,Sports,false,Sony PSP
1086,GUN ,19.95,5,"Action,Racing / Driving,Role-Playing (RPG)",false,X360
1087,NBA 2K6 ,4.95,2,Sports,false,X360
1088,Pinball Hall of Fame: The Gottlieb Collection,9.95,5,Action,false,Sony PSP
1089,Harry Potter and the Goblet of Fire,17.95,3,Action,true,Nintendo DS
1090,Tony Hawk's American Sk8land,16.95,7,Sports,false,Nintendo DS
1091,MVP Baseball,4.95,8,Sports,false,Sony PSP
1092,Tiger Woods PGA Tour,17.95,4,Sports,false,Sony PSP
1093,World Series of Poker,14.95,3,"Sports,Strategy",false,Sony PSP
1094,SSX on Tour,16.95,6,Sports,false,Sony PSP
1095,Tiger Woods PGA Tour 06,9.95,6,Sports,false,Sony PSP
1096,Death Jr.,9.95,4,Action,false,Sony PSP
1097,Harry Potter and the Goblet of Fire,17.95,9,Action,false,Sony PSP
1098,MediEvil Resurrection,17.95,3,Action,false,Sony PSP
1099,"The Chronicles of Narnia: The Lion, the Witch a...",12.95,4,"Action,Role-Playing (RPG)",false,Nintendo DS
1100,Shrek SuperSlam,11.95,2,Action,false,Nintendo DS
1101,Virtua Tennis: World Tour,14.95,6,Sports,false,Sony PSP
1102,Prince of Persia: Revelations,6.95,1,Action,false,Sony PSP
1103,Burnout Legends,17.95,3,"Action,Racing / Driving",false,Nintendo DS
1104,Meteos,15.95,5,Strategy,false,Nintendo DS
1105,Spyro: Shadow Legacy,17.95,2,Role-Playing (RPG),false,Nintendo DS
1106,The Con,8.95,5,Action,false,Sony PSP
1107,Infected,17.95,3,Action,false,Sony PSP
1108,Pursuit Force,14.95,7,"Action,Racing / Driving",false,Sony PSP
1109,Kingdom of Paradise,12.95,8,"Action,Role-Playing (RPG)",false,Sony PSP
1110,Dragon Ball Z: Supersonic Warriors 2,22.95,4,Action,true,Nintendo DS
1111,Dragon Quest Heroes: Rocket Slime,12.95,3,Action,false,Nintendo DS
1112,Dead to Rights: Reckoning,14.95,6,Action,false,Sony PSP
1113,Amped 3,14.95,6,Sports,false,X360
1114,Break 'em All,17.95,4,Action,false,Nintendo DS
1115,Lunar: Dragon Song,14.95,4,Role-Playing (RPG),false,Nintendo DS
1116,Madden NFL 06,9.95,3,Sports,false,Nintendo DS
1117,Retro Atari Classics,12.95,4,"Action,Racing / Driving,Simulation",false,Nintendo DS
1118,True Swing Golf,14.95,2,Sports,false,Nintendo DS
1119,FIFA Soccer,14.95,6,Sports,false,Sony PSP
1120,Metal Gear Ac!d 2,12.95,4,Strategy,false,Sony PSP
1121,ATV Quad Frenzy,14.95,1,"Racing / Driving,Sports",false,Nintendo DS
1122,Bomberman,17.95,3,Strategy,false,Nintendo DS
1123,GoldenEye: Rogue Agent,14.95,5,Action,false,Nintendo DS
1124,Need for Speed Underground 2,22.95,2,Racing / Driving,false,Nintendo DS
1125,Frogger: Helmet Chaos,19.95,5,Action,false,Sony PSP
1126,The Lord of the Rings: Tactics,19.95,3,"Role-Playing (RPG),Strategy",false,Sony PSP
1127,Rengoku: The Tower of Purgatory,12.95,7,"Action,Role-Playing (RPG)",false,Sony PSP
1128,Gretzky NHL,9.95,8,Sports,false,Sony PSP
1129,Ridge Racer 6,14.95,4,Racing / Driving,true,X360
1130,Ford Racing 3,14.95,3,"Action,Racing / Driving",true,Nintendo DS
1131,NHL 2K6 ,5.95,6,Sports,false,X360
1132,Bust-a-Move DS,17.95,6,"Action,Strategy",false,Nintendo DS
1133,Battles of Prince of Persia,14.95,4,Strategy,false,Nintendo DS
1134,GripShift,9.95,9,Racing / Driving,false,Sony PSP
1135,Marvel Nemesis: Rise of the Imperfects ,14.95,3,Action,false,Nintendo DS
1136,Scooby-Doo! Unmasked,17.95,1,Action,false,Nintendo DS
1137,Viewtiful Joe: Double Trouble!,14.95,1,Action,false,Nintendo DS
1138,The Legend of Heroes: A Tear of Vermillion,17.95,1,Role-Playing (RPG),false,Sony PSP
1139,PQ: Practical Intelligence Quotient,14.95,1,Strategy,false,Sony PSP
1140,Lost in Blue,24.95,6,Role-Playing (RPG),false,Nintendo DS
1141,Ghost in the Shell: Stand Alone Complex,14.95,2,Action,false,Sony PSP
1142,Dig Dug: Digging Strike,16.95,2,Action,false,Nintendo DS
1143,Frogger: Helmet Chaos,17.95,7,Action,false,Nintendo DS
1144,Mega Man Battle Network 5: Double Team DS,17.95,7,"Action,Role-Playing (RPG)",false,Nintendo DS
1145,Nanostray,17.95,8,Action,false,Nintendo DS
1146,Sega Casino,17.95,3,Simulation,false,Nintendo DS
1147,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,17.95,2,"Action,Adventure",false,Nintendo DS
1148,Pac-Man World 3,24.95,5,Action,false,Sony PSP
1149,Tokobot,17.95,6,Strategy,false,Sony PSP
1150,Fullmetal Alchemist: Dual Sympathy,14.95,1,Action,false,Nintendo DS
